ProductID,ProductCategory,QuantitySold,RevenueGenerated
8834,Sports,25,2358.77
8835,Toys,91,2378.4
8836,Toys,96,4461.23
8837,Books,10,576.06
8838,Clothing,87,8391.18
8839,Books,88,7305.02
8840,Books,16,1128.32
8841,Clothing,38,2778.33
8842,Toys,63,2751.8
8843,Sports,64,4246.34
8844,Books,41,3244.92
8845,Furniture,44,2425.65
8846,Books,72,4002.08
8847,Furniture,46,3864.55
8848,Books,41,3578.54
8849,Electronics,41,1143.61
8850,Sports,16,1537.55
8851,Books,99,8513.61
8852,Furniture,85,3329.39
8853,Electronics,79,5144.72
8854,Toys,16,221.79
8855,Toys,2,153.24
8856,Furniture,31,2532.28
8857,Books,71,4361.61
8858,Furniture,98,4573.73
8859,Electronics,21,531.79
8860,Toys,58,723.59
8861,Toys,87,1909.69
8862,Clothing,28,804.32
8863,Toys,15,821.59
8864,Sports,26,1653.07
8865,Clothing,87,4236.81
8866,Sports,75,1088.21
8867,Furniture,37,2796.78
8868,Electronics,54,812.93
8869,Clothing,79,5763.9
8870,Furniture,33,946.34
8871,Furniture,3,236.44
8872,Electronics,79,2672.11
8873,Clothing,47,1858.65
8874,Toys,28,708.17
8875,Electronics,63,6164.72
8876,Toys,42,1043.21
8877,Sports,100,7489.36
8878,Books,54,3364.05
8879,Electronics,79,1748.41
8880,Electronics,7,498.31
8881,Clothing,26,2009.1
8882,Electronics,4,215.33
8883,Clothing,81,5588.67
8884,Toys,41,2620.57
8885,Books,13,976.48
8886,Electronics,60,4506.22
8887,Sports,46,932.18
8888,Books,25,1298.01
8889,Books,16,760.77
8890,Toys,72,873.74
8891,Books,19,866.1
8892,Toys,48,4184.45
8893,Toys,24,1970.78
8894,Books,21,1275.42
8895,Books,30,1639.5
8896,Furniture,59,3120.04
8897,Clothing,93,8188.38
8898,Toys,73,2427.55
8899,Books,74,5688.75
8900,Electronics,32,2328.59
8901,Sports,21,1026.07
8902,Books,81,5042.04
8903,Furniture,54,4494.2
8904,Toys,22,911.42
8905,Furniture,90,7139.86
8906,Clothing,94,5360.86
8907,Books,5,92.38
8908,Electronics,8,646.48
8909,Sports,57,3628.07
8910,Sports,11,841.57
8911,Sports,34,1230.2
8912,Furniture,30,456.45
8913,Sports,55,1339.72
8914,Electronics,34,1534.43
8915,Toys,83,5328.85
8916,Books,72,6164.34
8917,Furniture,44,1372.24
8918,Toys,15,205.43
8919,Clothing,10,930.41
8920,Furniture,59,691.89
8921,Clothing,17,1641.12
8922,Sports,81,2906.19
8923,Electronics,1,35.39
8924,Sports,15,902.06
8925,Books,66,5976.78
8926,Books,25,1366.84
8927,Clothing,31,1706.61
8928,Clothing,99,2644.28
8929,Clothing,12,692.63
8930,Books,57,2537.87
8931,Furniture,100,5015.86
8932,Books,26,2255.36
8933,Books,43,3690.64
8934,Clothing,61,2769.87
8935,Electronics,51,751.76
8936,Electronics,66,5740.03
8937,Toys,6,164.65
8938,Toys,98,7146.02
8939,Sports,82,1810.78
8940,Sports,42,2203.91
8941,Toys,63,3526.77
8942,Books,39,811.14
8943,Furniture,43,2462.14
8944,Furniture,25,295.29
8945,Furniture,55,3692.56
8946,Clothing,56,2618.58
8947,Furniture,13,1210.65
8948,Clothing,85,4387.4
8949,Furniture,58,1206.35
8950,Sports,47,646.57
8951,Sports,86,6617.21
8952,Clothing,72,5315.49
8953,Furniture,48,4140.02
8954,Furniture,81,6642.9
8955,Clothing,55,762.55
8956,Clothing,80,4628.56
8957,Sports,3,126.24
8958,Books,99,8831.32
8959,Clothing,69,2811.91
8960,Clothing,13,1264.08
8961,Clothing,84,6306.64
8962,Clothing,70,1394.18
8963,Furniture,52,4345.23
8964,Furniture,15,1289.12
8965,Electronics,88,2799.55
8966,Sports,22,1123.57
8967,Furniture,11,1079.86
8968,Sports,50,886.61
8969,Books,84,5287.29
8970,Furniture,85,7263.5
8971,Furniture,4,127.72
8972,Clothing,51,4304.57
8973,Electronics,22,1283.58
8974,Sports,97,6124.83
8975,Toys,76,874.77
8976,Sports,21,2051.72
8977,Furniture,90,5697.68
8978,Clothing,2,76.28
8979,Clothing,17,909.68
8980,Furniture,7,393.45
8981,Books,95,1662.35
8982,Sports,58,4086.69
8983,Clothing,66,925.05
8984,Sports,22,2130.16
8985,Electronics,37,962.03
8986,Toys,46,2843.74
8987,Toys,21,345.83
8988,Furniture,38,2436.34
8989,Furniture,38,3669.94
8990,Clothing,51,2554.62
8991,Electronics,42,3794.58
8992,Electronics,70,5664.35
8993,Furniture,57,5387.38
8994,Books,81,6990.72
8995,Furniture,39,2346.95
8996,Clothing,95,6621.6
8997,Clothing,37,3077.42
8998,Sports,65,4955.12
8999,Clothing,59,5702.21
9000,Electronics,59,2947.42
9001,Furniture,94,6386.11
9002,Books,83,935.29
9003,Electronics,54,5308.39
9004,Sports,44,3825.14
9005,Electronics,21,1269.45
9006,Sports,11,284.89
9007,Books,79,4919.14
9008,Books,37,2824.51
9009,Sports,57,2035.19
9010,Sports,49,1231.66
9011,Clothing,97,7366.31
9012,Books,44,1917.89
9013,Books,18,1756.76
9014,Books,70,2626.41
9015,Books,71,6813.86
9016,Clothing,96,3884.83
9017,Clothing,84,2350.91
9018,Clothing,68,1872.41
9019,Toys,35,1598.68
9020,Furniture,72,6487.5
9021,Electronics,68,3791.15
9022,Clothing,19,1631.66
9023,Sports,72,4366.4
9024,Clothing,17,920.18
9025,Clothing,11,296.06
9026,Sports,100,9014.86
9027,Toys,14,549.03
9028,Sports,34,2189.88
9029,Toys,32,2208.62
9030,Electronics,65,2780.08
9031,Books,25,1740.43
9032,Sports,82,6750.35
9033,Furniture,29,699.97
9034,Furniture,87,4827.7
9035,Electronics,9,192.82
9036,Books,52,2750.58
9037,Clothing,24,641.96
9038,Sports,97,4456.87
9039,Clothing,92,929.83
9040,Electronics,65,5452.57
9041,Clothing,17,1345.46
9042,Electronics,79,6116.36
9043,Sports,77,1311.47
9044,Sports,6,323.46
9045,Clothing,77,3709.47
9046,Toys,62,799.89
9047,Electronics,12,788.49
9048,Toys,54,3116.48
9049,Sports,8,720.19
9050,Books,75,4293.73
9051,Clothing,44,2964.73
9052,Books,80,4562.93
9053,Furniture,4,283.81
9054,Sports,75,1056.95
9055,Furniture,77,3579.23
9056,Furniture,41,3302.97
9057,Books,9,418.86
9058,Clothing,29,2392.97
9059,Electronics,84,5993.07
9060,Furniture,46,3849.02
9061,Toys,67,2623.3
9062,Clothing,62,1177.7
9063,Toys,53,3274.93
9064,Toys,59,1502.52
9065,Books,9,350.04
9066,Clothing,10,199.97
9067,Books,19,1701.12
9068,Clothing,84,4615.32
9069,Clothing,49,1883.35
9070,Electronics,36,2392.24
9071,Books,93,5052.7
9072,Books,44,3883.86
9073,Toys,11,670.69
9074,Furniture,18,1784.68
9075,Sports,23,603.31
9076,Electronics,8,776.83
9077,Furniture,3,246.97
9078,Sports,37,1303.25
9079,Electronics,25,378.45
9080,Electronics,64,2322.75
9081,Toys,64,2606.41
9082,Electronics,47,1985.87
9083,Furniture,54,675.03
9084,Furniture,67,6352.35
9085,Books,44,1635.25
9086,Electronics,60,2633.5
9087,Books,76,5958.28
9088,Toys,12,519.82
9089,Clothing,28,1223.04
9090,Electronics,26,2567.03
9091,Books,68,4217.14
9092,Toys,72,5756.98
9093,Clothing,43,1277.12
9094,Sports,54,722.72
9095,Furniture,56,4063.38
9096,Books,90,6439.06
9097,Clothing,76,3644.86
9098,Books,17,1525.17
9099,Books,8,90.84
9100,Books,61,2724.01
9101,Clothing,45,454.49
9102,Toys,53,3867.62
9103,Toys,95,1527.16
9104,Books,65,826.02
9105,Clothing,85,1513.71
9106,Toys,64,1232.49
9107,Toys,48,4321.38
9108,Electronics,30,1238.57
9109,Toys,21,1843.84
9110,Toys,17,1064.24
9111,Clothing,50,4718.96
9112,Clothing,33,439.8
9113,Electronics,79,4702.92
9114,Clothing,33,1618.89
9115,Sports,91,8681.99
9116,Books,40,3885.37
9117,Electronics,15,481.08
9118,Sports,25,644.19
9119,Electronics,44,1885.92
9120,Electronics,64,1325.69
9121,Toys,83,6280.02
9122,Books,72,2682.0
9123,Toys,18,1252.6
9124,Sports,48,4767.44
9125,Clothing,48,4536.03
9126,Books,81,5572.34
9127,Clothing,92,3049.81
9128,Clothing,58,5400.76
9129,Clothing,92,7274.71
9130,Furniture,68,6562.4
9131,Books,36,1514.36
9132,Sports,11,625.85
9133,Furniture,29,2508.82
9134,Sports,54,2554.65
9135,Electronics,33,1065.54
9136,Clothing,82,6123.8
9137,Sports,4,69.5
9138,Sports,92,5623.32
9139,Sports,70,4902.31
9140,Electronics,35,1011.43
9141,Furniture,97,5030.37
9142,Clothing,65,3291.36
9143,Toys,63,1781.81
9144,Books,43,1597.95
9145,Books,36,1016.24
9146,Toys,55,855.9
9147,Furniture,63,2284.81
9148,Books,62,1166.78
9149,Electronics,1,16.94
9150,Toys,45,2417.39
9151,Sports,63,4093.51
9152,Toys,52,4976.5
9153,Books,21,319.88
9154,Furniture,23,406.16
9155,Sports,30,657.49
9156,Electronics,95,9246.46
9157,Books,38,3183.4
9158,Toys,30,1269.64
9159,Toys,86,1185.69
9160,Furniture,30,2976.61
9161,Sports,24,433.67
9162,Books,60,983.23
9163,Clothing,64,4070.19
9164,Sports,74,6646.03
9165,Sports,83,4305.22
9166,Electronics,33,2496.59
9167,Furniture,56,1428.44
9168,Furniture,58,5797.99
9169,Clothing,62,1543.35
9170,Electronics,80,4413.37
9171,Books,39,967.28
9172,Clothing,11,453.02
9173,Sports,84,6131.93
9174,Clothing,37,2484.88
9175,Books,41,895.22
9176,Sports,9,224.6
9177,Books,10,471.2
9178,Books,60,3800.01
9179,Electronics,45,3471.16
9180,Furniture,11,514.73
9181,Toys,5,237.71
9182,Sports,65,892.37
9183,Electronics,29,989.26
9184,Electronics,76,4478.2
9185,Toys,82,6882.3
9186,Toys,54,1069.02
9187,Sports,12,194.77
9188,Furniture,51,5080.61
9189,Toys,38,3390.17
9190,Furniture,64,3899.76
9191,Toys,15,352.95
9192,Clothing,36,734.69
9193,Sports,24,1341.88
9194,Electronics,29,1997.14
9195,Furniture,71,4484.93
9196,Electronics,57,5144.8
9197,Books,79,5555.31
9198,Clothing,90,964.52
9199,Sports,65,3748.53
9200,Clothing,44,2299.6
9201,Books,78,1414.06
9202,Clothing,33,1206.87
9203,Toys,95,7410.6
9204,Clothing,90,6855.47
9205,Clothing,53,3373.39
9206,Clothing,24,2281.62
9207,Sports,23,612.69
9208,Furniture,90,8554.4
9209,Clothing,21,541.18
9210,Books,72,6923.57
9211,Sports,55,2484.93
9212,Furniture,88,1411.16
9213,Electronics,42,2685.17
9214,Books,44,2759.39
9215,Furniture,50,4024.92
9216,Clothing,73,6234.01
9217,Clothing,36,426.5
9218,Toys,5,474.32
9219,Sports,92,3214.05
9220,Sports,52,2245.14
9221,Sports,32,751.06
9222,Furniture,91,7475.06
9223,Electronics,16,1453.14
9224,Sports,63,1655.41
9225,Toys,7,424.9
9226,Sports,15,622.56
9227,Books,100,7711.78
9228,Electronics,13,191.54
9229,Books,50,2302.36
9230,Electronics,4,107.03
9231,Electronics,46,2628.4
9232,Toys,66,4189.13
9233,Clothing,59,3365.8
9234,Electronics,37,3642.28
9235,Electronics,13,507.78
9236,Toys,83,5706.87
9237,Toys,20,1227.02
9238,Clothing,12,943.38
9239,Electronics,89,1675.9
9240,Electronics,69,2972.11
9241,Electronics,31,892.31
9242,Furniture,66,6292.66
9243,Sports,16,977.66
9244,Furniture,66,2469.51
9245,Toys,70,6573.57
9246,Books,63,3251.79
9247,Electronics,1,82.55
9248,Books,38,3594.07
9249,Sports,40,3922.96
9250,Furniture,69,4811.24
9251,Books,93,2539.04
9252,Furniture,37,966.72
9253,Books,72,878.1
9254,Sports,30,2934.27
9255,Toys,53,4424.59
9256,Toys,93,4370.51
9257,Sports,58,3701.67
9258,Toys,9,444.11
9259,Toys,92,5395.93
9260,Clothing,80,7159.64
9261,Electronics,52,5190.02
9262,Sports,94,1853.12
9263,Electronics,98,4410.08
9264,Electronics,69,2848.27
9265,Toys,67,3190.14
9266,Furniture,54,5095.71
9267,Furniture,51,3333.13
9268,Books,58,4252.05
9269,Electronics,50,1138.95
9270,Books,85,7659.55
9271,Furniture,60,5466.77
9272,Furniture,75,1680.73
9273,Sports,52,2844.85
9274,Furniture,11,929.1
9275,Furniture,26,2596.69
9276,Books,23,258.88
9277,Furniture,9,658.54
9278,Electronics,37,1268.13
9279,Books,35,707.88
9280,Sports,22,2123.74
9281,Toys,76,5325.66
9282,Clothing,33,1113.07
9283,Electronics,90,2045.0
9284,Furniture,48,3299.3
9285,Toys,94,8031.19
9286,Furniture,12,893.37
9287,Furniture,62,5582.11
9288,Furniture,15,706.65
9289,Sports,34,3353.87
9290,Clothing,55,2471.99
9291,Sports,49,940.44
9292,Books,89,1501.23
9293,Furniture,44,3278.31
9294,Toys,70,4248.5
9295,Furniture,58,3724.84
9296,Books,32,476.28
9297,Books,96,2037.33
9298,Sports,86,2239.66
9299,Furniture,40,866.2
9300,Clothing,75,839.18
9301,Toys,45,4108.26
9302,Toys,86,5923.72
9303,Clothing,68,5391.78
9304,Sports,30,2594.98
9305,Toys,81,5321.91
9306,Furniture,99,4029.4
9307,Toys,14,379.12
9308,Furniture,90,3441.63
9309,Sports,99,8662.1
9310,Furniture,96,7225.0
9311,Furniture,13,1138.95
9312,Sports,2,58.49
9313,Toys,89,8287.91
9314,Clothing,40,2877.76
9315,Toys,33,2047.88
9316,Books,30,2159.78
9317,Clothing,81,4263.73
9318,Books,76,783.24
9319,Books,78,2013.1
9320,Electronics,26,1752.07
9321,Clothing,79,827.34
9322,Sports,50,2577.91
9323,Sports,96,5190.41
9324,Sports,14,530.42
9325,Toys,27,1800.32
9326,Clothing,95,8197.4
9327,Books,76,5962.21
9328,Sports,70,5108.9
9329,Electronics,44,4123.31
9330,Clothing,80,3500.05
9331,Toys,15,1367.85
9332,Electronics,42,3331.46
9333,Sports,55,3688.31
9334,Electronics,32,1221.3
9335,Books,77,3088.55
9336,Furniture,80,1104.24
9337,Toys,51,2389.52
9338,Books,96,6319.54
9339,Toys,59,4886.45
9340,Books,89,8382.33
9341,Sports,88,2632.33
9342,Sports,28,1384.01
9343,Toys,4,77.96
9344,Clothing,35,2638.21
9345,Clothing,26,1956.49
9346,Books,33,2537.18
9347,Sports,10,994.77
9348,Books,72,1526.05
9349,Books,16,1146.93
9350,Electronics,67,2543.82
9351,Sports,37,3599.52
9352,Electronics,2,143.43
9353,Furniture,83,4654.55
9354,Toys,20,1299.69
9355,Sports,95,3843.99
9356,Furniture,51,4543.55
9357,Books,88,3879.08
9358,Furniture,90,7027.08
9359,Clothing,22,1094.72
9360,Sports,96,7751.25
9361,Sports,41,2473.97
9362,Books,93,2397.42
9363,Toys,36,1033.27
9364,Sports,28,2459.89
9365,Sports,63,4063.57
9366,Furniture,54,3198.76
9367,Furniture,83,1042.24
9368,Electronics,6,166.43
9369,Sports,5,229.86
9370,Electronics,87,2378.14
9371,Electronics,32,3068.15
9372,Furniture,19,987.42
9373,Electronics,40,657.23
9374,Clothing,13,1228.63
9375,Toys,72,3810.48
9376,Clothing,84,3450.99
9377,Books,93,7910.04
9378,Electronics,72,6342.13
9379,Furniture,67,4884.1
9380,Furniture,81,1840.45
9381,Furniture,15,755.92
9382,Toys,11,669.07
9383,Books,89,1323.04
9384,Toys,2,112.76
9385,Electronics,78,5987.16
9386,Books,81,6590.31
9387,Toys,14,1170.96
9388,Books,56,2831.84
9389,Toys,54,3475.34
9390,Books,61,4566.86
9391,Sports,80,2503.88
9392,Books,91,7859.35
9393,Toys,41,3655.39
9394,Sports,31,2827.62
9395,Toys,53,5204.09
9396,Clothing,24,1330.04
9397,Books,4,371.97
9398,Toys,31,629.38
9399,Electronics,67,4242.84
9400,Clothing,15,1472.7
9401,Toys,3,226.11
9402,Clothing,19,1405.77
9403,Toys,34,1591.43
9404,Electronics,55,1735.33
9405,Sports,75,1488.55
9406,Furniture,72,5149.32
9407,Toys,96,5592.78
9408,Furniture,36,3276.72
9409,Clothing,4,110.96
9410,Electronics,61,5492.05
9411,Books,15,1116.41
9412,Clothing,76,5292.64
9413,Clothing,92,8508.56
9414,Clothing,11,803.67
9415,Sports,58,2988.05
9416,Electronics,100,3388.03
9417,Electronics,54,4598.43
9418,Sports,29,831.39
9419,Books,59,4999.11
9420,Clothing,20,1281.9
9421,Furniture,46,2764.89
9422,Furniture,66,1190.88
9423,Electronics,18,1567.34
9424,Clothing,50,4551.32
9425,Electronics,25,1208.33
9426,Books,67,5615.01
9427,Sports,47,2641.62
9428,Sports,94,8725.68
9429,Electronics,74,790.39
9430,Electronics,42,3350.46
9431,Books,18,680.03
9432,Clothing,10,534.24
9433,Books,60,2534.29
9434,Books,20,1234.98
9435,Sports,46,4022.56
9436,Clothing,72,6447.91
9437,Clothing,31,695.88
9438,Toys,59,5016.38
9439,Books,68,4434.05
9440,Clothing,51,4342.03
9441,Furniture,37,435.45
9442,Books,38,670.34
9443,Electronics,89,3871.42
9444,Sports,25,1055.36
9445,Furniture,24,1031.52
9446,Books,85,4777.87
9447,Furniture,74,2538.47
9448,Books,9,309.06
9449,Toys,85,6418.65
9450,Clothing,7,674.54
9451,Clothing,29,603.04
9452,Furniture,33,2849.98
9453,Clothing,21,700.49
9454,Furniture,84,5328.57
9455,Books,8,626.43
9456,Toys,58,4047.04
9457,Books,4,231.94
9458,Furniture,93,8404.39
9459,Books,5,350.27
9460,Furniture,81,7342.84
9461,Sports,45,2013.5
9462,Toys,1,12.24
9463,Books,80,2643.33
9464,Books,10,173.95
9465,Clothing,81,3568.13
9466,Furniture,26,1556.35
9467,Sports,83,1943.32
9468,Electronics,45,2040.69
9469,Electronics,13,1264.27
9470,Toys,94,1856.66
9471,Clothing,6,538.75
9472,Toys,24,862.21
9473,Furniture,36,3224.91
9474,Books,92,7348.88
9475,Books,23,1088.42
9476,Electronics,31,3085.74
9477,Electronics,48,1651.96
9478,Sports,22,1741.14
9479,Clothing,52,3312.79
9480,Books,10,318.59
9481,Books,5,352.09
9482,Toys,32,1373.77
9483,Electronics,100,9781.03
9484,Toys,22,2102.85
9485,Toys,10,491.56
9486,Electronics,56,2635.48
9487,Furniture,35,2116.15
9488,Furniture,13,1266.75
9489,Electronics,55,4059.5
9490,Electronics,91,6522.14
9491,Books,60,2706.2
9492,Clothing,81,1466.72
9493,Electronics,78,5261.77
9494,Electronics,56,2979.37
9495,Books,29,2775.3
9496,Electronics,41,4090.28
9497,Sports,37,1705.33
9498,Electronics,34,1571.19
9499,Toys,45,2244.49
9500,Electronics,35,1913.91
9501,Sports,91,3562.3
9502,Furniture,21,1342.28
9503,Toys,96,7326.48
9504,Sports,31,2728.61
9505,Clothing,68,3183.89
9506,Clothing,84,2011.33
9507,Electronics,98,8576.62
9508,Electronics,57,1521.05
9509,Furniture,49,1106.67
9510,Books,39,2520.92
9511,Sports,77,5805.03
9512,Electronics,24,1766.98
9513,Sports,27,747.58
9514,Toys,90,2628.64
9515,Furniture,33,957.31
9516,Books,20,1429.98
9517,Furniture,77,7056.63
9518,Furniture,32,1048.68
9519,Electronics,59,3202.73
9520,Electronics,72,6009.86
9521,Books,17,1184.08
9522,Furniture,44,4173.16
9523,Sports,86,3623.81
9524,Books,66,6590.08
9525,Furniture,58,2346.87
9526,Toys,36,1297.83
9527,Sports,92,3978.47
9528,Toys,37,2007.4
9529,Furniture,53,4597.2
9530,Toys,55,2229.85
9531,Toys,26,2499.53
9532,Electronics,97,1353.58
9533,Furniture,52,1173.3
9534,Furniture,67,2241.66
9535,Furniture,54,5387.43
9536,Clothing,62,2046.81
9537,Furniture,87,1243.96
9538,Electronics,54,2591.51
9539,Books,67,3307.4
9540,Toys,8,613.19
9541,Books,28,2448.29
9542,Electronics,92,6335.83
9543,Books,45,1496.36
9544,Sports,25,296.76
9545,Toys,67,5236.16
9546,Clothing,6,254.51
9547,Books,23,1872.94
9548,Books,56,3685.75
9549,Sports,69,4293.27
9550,Sports,11,787.76
9551,Electronics,94,1627.85
9552,Clothing,43,3122.41
9553,Toys,5,68.28
9554,Books,30,1294.76
9555,Electronics,80,6337.42
9556,Sports,65,2933.85
9557,Electronics,15,987.71
9558,Books,65,2333.46
9559,Sports,46,2826.51
9560,Furniture,24,2365.16
9561,Books,93,1137.39
9562,Sports,14,811.93
9563,Electronics,60,827.64
9564,Furniture,53,4499.93
9565,Furniture,32,3064.23
9566,Books,80,7607.2
9567,Electronics,43,3105.19
9568,Books,53,4730.2
9569,Furniture,48,3541.13
9570,Sports,63,4804.76
9571,Toys,2,102.78
9572,Clothing,30,967.02
9573,Sports,29,526.19
9574,Sports,85,8048.64
9575,Electronics,28,1437.11
9576,Furniture,27,648.08
9577,Clothing,90,2114.05
9578,Clothing,81,5767.69
9579,Electronics,83,5199.44
9580,Clothing,27,2440.34
9581,Toys,5,302.07
9582,Toys,48,2108.93
9583,Sports,65,4626.3
9584,Furniture,46,912.47
9585,Books,79,2523.64
9586,Electronics,14,313.51
9587,Clothing,60,625.65
9588,Electronics,46,772.42
9589,Furniture,91,6116.44
9590,Electronics,37,872.61
9591,Furniture,52,724.74
9592,Books,30,942.51
9593,Clothing,66,2285.33
9594,Clothing,10,961.2
9595,Furniture,25,2097.49
9596,Clothing,57,1386.95
9597,Furniture,27,1743.13
9598,Books,94,3031.89
9599,Sports,93,4704.71
9600,Clothing,78,6722.65
9601,Furniture,83,8156.28
9602,Clothing,90,3364.97
9603,Electronics,92,8403.12
9604,Electronics,37,1169.53
9605,Books,75,4927.68
9606,Toys,9,432.24
9607,Books,75,2648.71
9608,Sports,52,836.05
9609,Furniture,63,4552.31
9610,Books,51,946.41
9611,Clothing,99,8067.53
9612,Toys,51,580.16
9613,Clothing,37,3155.03
9614,Furniture,84,7798.88
9615,Furniture,34,1734.91
9616,Clothing,41,3442.92
9617,Sports,3,30.25
9618,Electronics,61,3502.43
9619,Furniture,15,714.71
9620,Toys,46,2499.58
9621,Books,3,146.55
9622,Toys,14,742.23
9623,Toys,64,6075.65
9624,Clothing,15,1008.79
9625,Sports,44,3335.92
9626,Electronics,93,2739.52
9627,Toys,34,2689.94
9628,Furniture,76,3705.83
9629,Furniture,29,1409.93
9630,Furniture,10,367.36
9631,Furniture,57,5423.03
9632,Clothing,3,223.69
9633,Electronics,99,4444.07
9634,Furniture,38,2003.08
9635,Sports,16,683.28
9636,Electronics,82,4242.77
9637,Toys,94,7804.35
9638,Furniture,40,675.95
9639,Furniture,17,825.87
9640,Electronics,23,1644.96
9641,Sports,11,771.44
9642,Furniture,84,5637.27
9643,Sports,95,6500.8
9644,Books,62,4306.24
9645,Electronics,56,4160.93
9646,Clothing,23,2228.27
9647,Toys,50,2052.94
9648,Sports,83,4303.3
9649,Electronics,99,9072.98
9650,Toys,3,280.01
9651,Sports,84,7184.93
9652,Toys,56,3590.71
9653,Furniture,91,4210.4
9654,Furniture,51,4628.2
9655,Books,62,1217.03
9656,Electronics,64,4573.06
9657,Sports,51,4203.04
9658,Electronics,33,571.4
9659,Clothing,82,5986.39
9660,Toys,96,7856.86
9661,Books,52,1394.32
9662,Furniture,96,2473.37
9663,Books,25,1869.96
9664,Clothing,46,2093.34
9665,Clothing,23,351.9
9666,Furniture,62,6029.23
9667,Toys,13,1258.47
9668,Sports,39,3339.87
9669,Clothing,22,2069.21
9670,Furniture,100,1844.2
9671,Sports,42,2862.09
9672,Sports,45,850.53
9673,Furniture,29,1341.8
9674,Books,59,1977.28
9675,Electronics,59,1397.9
9676,Toys,4,108.7
9677,Electronics,67,1123.87
9678,Toys,39,2275.28
9679,Books,37,2419.52
9680,Books,2,92.28
9681,Toys,78,5791.3
9682,Electronics,95,3036.02
9683,Sports,37,2016.69
9684,Toys,75,7444.99
9685,Clothing,8,153.8
9686,Clothing,83,3402.25
9687,Sports,2,126.75
9688,Furniture,29,2572.46
9689,Clothing,57,1296.02
9690,Electronics,94,8674.86
9691,Books,16,209.55
9692,Books,97,6369.54
9693,Toys,31,3023.47
9694,Furniture,9,440.18
9695,Books,72,1880.44
9696,Electronics,66,2290.86
9697,Furniture,86,6938.82
9698,Books,37,1689.64
9699,Sports,64,1124.63
9700,Electronics,18,1050.73
9701,Electronics,87,5413.12
9702,Furniture,61,4538.96
9703,Furniture,76,6958.82
9704,Electronics,38,1884.28
9705,Furniture,41,768.33
9706,Clothing,35,1936.22
9707,Sports,22,1160.06
9708,Toys,45,4453.56
9709,Toys,20,416.39
9710,Clothing,33,1031.12
9711,Furniture,24,298.41
9712,Clothing,41,732.01
9713,Books,86,3259.68
9714,Electronics,71,3371.62
9715,Books,87,5331.47
9716,Toys,99,3814.24
9717,Books,74,2985.98
9718,Clothing,78,1322.13
9719,Sports,29,1707.07
9720,Electronics,75,4682.58
9721,Electronics,59,602.96
9722,Electronics,55,845.47
9723,Furniture,29,2262.82
9724,Sports,64,4377.36
9725,Furniture,91,1705.7
9726,Electronics,11,316.34
9727,Books,8,478.53
9728,Toys,57,4746.11
9729,Clothing,63,1060.77
9730,Clothing,75,4930.22
9731,Books,34,2127.51
9732,Books,28,2556.72
9733,Clothing,25,815.47
9734,Books,55,3015.29
9735,Clothing,83,5463.74
9736,Toys,93,3875.57
9737,Electronics,58,3815.59
9738,Toys,4,84.22
9739,Books,98,2449.9
9740,Electronics,99,2410.07
